fecha	tfondeo
20191022	7.79
20191023	7.79
20191024	7.79
20191025	7.76
20191028	7.76
20191029	7.79
20191030	7.8
20191031	7.84
20191101	7.8
20191104	7.86
20191105	7.85
20191106	7.78
20191107	7.84
20191108	7.83
20191111	7.78
20191112	7.83
20191113	8.06
20191114	8.14
20191115	7.91
20191119	7.79
20191120	7.7
20191121	7.76
20191122	7.6
20191125	7.57
20191126	7.58
20191127	7.53
20191128	7.53
20191129	7.63
20191202	7.62
20191203	7.59
20191204	7.55
20191205	7.53
20191206	7.53
20191209	7.53
20191210	7.53
20191211	7.55
20191213	7.52
20191216	7.59
20191217	7.61
20191218	7.59
20191219	7.61
20191220	7.35
20191223	7.32
20191224	7.29
20191226	7.31
20191227	7.32
20191230	7.29
20191231	7.28
20200102	7.31
20200103	7.3
20200106	7.32
20200107	7.3
20200108	7.29
20200109	7.26
20200110	7.25
20200113	7.27
20200114	7.29
20200115	7.29
20200116	7.26
20200117	7.25
20200120	7.26
20200121	7.26
20200122	7.21
20200123	7.23
20200124	7.23
20200127	7.25
20200128	7.24
20200129	7.22
20200130	7.25
20200131	7.34
20200204	7.3
20200205	7.29
20200206	7.28
20200207	7.32
20200210	7.29
20200211	7.3
20200212	7.27
20200213	7.26
20200214	7.05
20200217	7
20200218	6.96
20200219	6.98
20200220	6.98
20200221	6.99
20200224	6.99
20200225	6.97
20200226	6.99
20200227	7.12
20200228	7.12
20200302	7.05
20200303	7.07
20200304	7.05
20200305	7.06
20200306	7.04
20200309	7.05
20200310	6.98
20200311	7.02
20200312	7.1
20200313	7.06
20200317	7.05
20200318	7.04
20200319	7.07
20200320	7.06
20200323	6.57
20200324	6.58
20200325	6.59
20200326	6.57
20200327	6.58
20200330	6.59
20200331	6.7
20200401	6.58
20200402	6.62
20200403	6.53
20200406	6.57
20200407	6.54
20200408	6.53
20200413	6.5
20200414	6.48
20200415	6.44
20200416	6.43
20200417	6.47
20200420	6.5
20200421	6.65
20200422	6.11
20200423	6.24
20200424	6.25
20200427	6.02
20200428	6.06
20200429	6.04
20200430	6.05
20200504	6.04
20200505	6.05
20200506	6.05
20200507	6.05
20200508	6.04
20200511	6.04
20200512	6.05
20200513	6.1
20200514	6.72
20200515	5.99
20200518	5.57
20200519	5.54
20200520	5.54
20200521	5.53
20200522	5.55
20200525	5.54
20200526	5.56
20200527	5.55
20200528	5.55
20200529	5.78
20200601	5.61
20200602	5.68
20200603	5.58
20200604	5.53
20200605	5.54
20200608	5.54
20200609	5.53
20200610	5.53
20200611	5.55
20200612	5.71
20200615	5.52
20200616	5.55
20200617	5.52
20200618	5.54
20200619	5.68
20200622	5.6
20200623	5.6
20200624	5.59
20200625	5.56
20200626	5.12
20200629	5.08
20200630	5.11
20200701	5.08
20200702	5.12
20200703	5.08
20200706	5.09
20200707	5.06
20200708	5.04
20200709	5.03
20200710	5.02
20200713	5.02
20200714	5.11
20200715	5.04
20200716	5.03
20200717	5.02
20200720	5.01
20200721	5
20200722	4.99
20200723	5
20200724	4.98
20200727	4.98
20200728	5.07
20200729	5.03
20200730	5.03
20200731	5.13
20200803	5.05
20200804	5.17
20200805	5.03
20200806	5.02
20200807	5.02
20200810	5.03
20200811	5.03
20200812	5.06
20200813	5.17
20200814	4.57
20200817	4.51
20200818	4.45
20200819	4.52
20200820	4.49
20200821	4.53
20200824	4.58
20200825	4.62
20200826	4.5
20200827	4.49
20200828	4.5
20200831	4.59
20200901	4.53
20200902	4.51
20200903	4.5
20200904	4.48
20200907	4.5
20200908	4.51
20200909	4.49
20200910	4.5
20200911	4.52
20200914	4.53
20200915	4.55
20200917	4.5
20200918	4.5
20200921	4.53
20200922	4.57
20200923	4.63
20200924	4.56
20200925	4.27
20200928	4.26
20200929	4.3
20200930	4.29
20201001	4.25
20201002	4.24
20201005	4.24
20201006	4.25
20201007	4.25
20201008	4.25
20201009	4.26
20201012	4.25
20201013	4.25
20201014	4.25
20201015	4.25
20201016	4.25
20201019	4.23
20201020	4.24
20201021	4.25
20201022	4.25
20201023	4.28
20201026	4.28
20201027	4.27
20201028	4.25
20201029	4.25
20201030	4.28
20201103	4.27
20201104	4.28
20201105	4.28
20201106	4.26
20201109	4.27
20201110	4.27
20201111	4.25
20201112	4.27
20201113	4.27
20201117	4.27
20201118	4.25
20201119	4.25
20201120	4.24
20201123	4.25
20201124	4.32
20201125	4.31
20201126	4.3
20201127	4.3
20201130	4.42
20201201	4.37
20201202	4.3
20201203	4.27
20201204	4.24
20201207	4.27
20201208	4.29
20201209	4.27
20201210	4.3
20201211	4.22
20201214	4.27
20201215	4.32
20201216	4.28
20201217	4.25
20201218	4.23
20201221	4.28
20201222	4.29
20201223	4.3
20201224	4.37
20201228	4.45
20201229	4.4
20201230	4.4
20201231	4.4
20210104	4.31
20210105	4.3
20210106	4.24
20210107	4.22
20210108	4.24
20210111	4.24
20210112	4.26
20210113	4.32
20210114	4.29
20210115	4.29
20210118	4.26
20210119	4.26
20210120	4.33
20210121	4.29
20210122	4.32
20210125	4.39
20210126	4.48
20210127	4.37
20210128	4.35
20210129	4.39
20210202	4.27
20210203	4.26
20210204	4.22
20210205	4.25
20210208	4.3
20210209	4.3
20210210	4.26
20210211	4.25
20210212	4.02
20210215	4
20210216	3.97
20210217	3.95
20210218	3.95
20210219	4.03
20210222	4.1
20210223	4.02
20210224	4.07
20210225	4.04
20210226	4.07
20210301	4.05
20210302	4.05
20210303	4.02
20210304	3.94
20210305	3.95
20210308	4
20210309	4.02
20210310	4.07
20210311	4.08
20210312	4.03
20210316	4.01
20210317	3.99
20210318	4
20210319	4.03
20210322	4.01
20210323	4.1
20210324	3.98
20210325	4
20210326	3.98
20210329	3.97
20210330	3.97
20210331	4.22
20210405	4.05
20210406	4.03
20210407	4.01
20210408	4.03
20210409	4.03
20210412	4.01
20210413	4
20210414	4
20210415	3.98
20210416	4
20210419	3.97
20210420	4
20210421	4.01
20210422	4.02
20210423	4.01
20210426	4
20210427	4
20210428	4.02
20210429	4.07
20210430	4.05
20210503	4.04
20210504	4.07
20210505	4.02
20210506	4.02
20210507	4.02
20210510	4.03
20210511	4.03
20210512	4.01
20210513	4.02
20210514	4.01
20210517	4.01
20210518	4.02
20210519	4.04
20210520	4.07
20210521	4.03
20210524	4.04
20210525	4.05
20210526	4.04
20210527	4.05
20210528	4.05
20210531	4.06
20210601	4.05
20210602	4.04
20210603	4
20210604	4
20210607	4.02
20210608	4.01
20210609	4.01
20210610	3.93
20210611	3.83
20210614	3.85
20210615	3.98
20210616	4.04
20210617	3.96
20210618	3.95
20210621	4.03
20210622	4.05
20210623	4.04
20210624	4.04
20210625	4.31
20210628	4.26
20210629	4.25
20210630	4.23
20210701	4.24
20210702	4.24
20210705	4.24
20210706	4.24
20210707	4.24
20210708	4.25
20210709	4.27
20210712	4.28
20210713	4.27
20210714	4.27
20210715	4.27
20210716	4.25
20210719	4.23
20210720	4.24
20210721	4.3
20210722	4.33
20210723	4.28
20210726	4.34
20210727	4.28
20210728	4.27
20210729	4.28
20210730	4.42
20210802	4.3
20210803	4.24
20210804	4.24
20210805	4.24
20210806	4.24
20210809	4.25
20210810	4.24
20210811	4.27
20210812	4.29
20210813	4.51
20210816	4.5
20210817	4.49
20210818	4.48
20210819	4.54
20210820	4.57
20210823	4.6
20210824	4.58
20210825	4.55
20210826	4.55
20210827	4.53
20210830	4.53
20210831	4.65
20210901	4.57
20210902	4.55
20210903	4.55
20210906	4.57
20210907	4.55
20210908	4.57
20210909	4.55
20210910	4.65
20210913	4.6
20210914	4.6
20210915	4.65
20210917	4.58
20210920	4.6
20210921	4.7
20210922	4.6
20210923	4.62
20210924	4.6
20210927	4.58
20210928	4.58
20210929	4.65
20210930	4.66
20211001	5.04
20211004	4.93
20211005	4.9
20211006	4.83
20211007	4.8
20211008	4.78
20211011	4.77
20211012	4.74
20211013	4.73
20211014	4.75
20211015	4.74
20211018	4.77
20211019	4.83
20211020	4.84
20211021	4.8
20211022	4.79
