Date	Close
20040421	10539.4
20040420	10663.44
20040419	10646.81
20040416	10677.14
20040415	10610.42
20040414	10609.92
20040413	10686.59
20040412	10844.03
20040407	10746.58
20040406	10714.28
20040405	10749.23
20040402	10713.54
20040401	10611.87
20040331	10517.5
20040330	10468.75
20040329	10455.51
20040326	10432
20040325	10344.79
20040324	10161.65
20040323	10053.89
20040322	9928.32
20040319	10039.68
20040318	9952.01
20040317	9959.41
20040316	9877.29
20040315	9791.35
20040312	9837.33
20040311	9725.83
20040310	9978.71
20040309	10079.2
20040308	10095.87
20040305	10195.03
20040304	10196.17
20040303	10053.18
20040302	10106.44
20040301	10157.13
20040227	9991.8
20040226	10003.57
20040225	9926.67
20040224	9855.03
20040223	9764.39
20040220	9888.73
20040219	10072.23
20040218	10125.04
20040217	10100.05
20040216	10004.69
20040213	9982.87
20040212	9960.05
20040211	9875.32
20040210	9804.94
20040209	9882.35
20040206	9810.77
20040204	9674.18
20040203	9702.85
20040202	9633.86
20040130	9428.77
20040129	9444.23
20040128	9551.13
20040127	9612.14
20040126	9563.91
20040123	9480.24
20040122	9497.01
20040121	9427.8
20040120	9322.82
20040119	9242.57
20040116	9193.81
20040115	9135.16
20040114	9171.66
20040113	9141.58
20040112	9129.05
20040109	9102.82
20040108	9169.81
20040107	9098.22
20040106	9038.46
20040105	9054.11
20040102	8818.19
20031231	8795.28
20031230	8771.43
20031229	8729.53
20031226	8632.13
20031224	8636.05
20031223	8607.96
20031222	8564.9
20031219	8564.9
20031218	8519.7
20031217	8416.07
20031216	8348.34
20031215	8337.97
20031211	8441.09
20031210	8342.11
20031209	8429.03
20031208	8509.38
20031205	8489.54
20031204	8528.81
20031203	8553.74
20031202	8635.44
20031201	8621.11
20031128	8554.48
20031127	8455.98
20031126	8385.4
20031125	8288.81
20031124	8164.73
20031121	8335.12
20031119	8351.29
20031118	8541.69
20031117	8488.65
20031114	8606.03
20031113	8643.93
20031112	8539.31
20031111	8365.51
20031110	8372.1
20031107	8430.6
20031106	8342.63
20031105	8232.06
20031104	8265.85
20031103	8237.16
20031031	8064.83
20031030	8022.94
20031029	7925.2
20031028	7928.72
20031027	7905.21
20031024	7842.86
20031023	7874.05
20031022	7914.14
20031021	7936.68
20031020	7875.77
20031017	7859.82
20031016	7838.14
20031015	7843.7
20031014	7886.72
20031013	7960.42
20031010	7949.03
20031009	7937
20031008	7812.07
20031007	7825.01
20031006	7816.31
20031003	7838.77
20031002	7775.8
20031001	7937.18
20030930	7822.48
20030929	7836.36
20030926	7786.22
20030925	7771.93
20030924	7788.08
20030923	7834.47
20030922	7815.47
20030919	7891.67
20030918	7868.28
20030917	7746.54
20030915	7729.14
20030912	7712.75
20030911	7741.87
20030910	7734.72
20030909	7732.9
20030908	7814.63
20030905	7775.34
20030904	7719.48
20030903	7719.12
20030902	7671.74
20030901	7631.82
20030829	7591.42
20030828	7563.49
20030827	7502.08
20030826	7437.72
20030825	7435.33
20030822	7493.73
20030821	7498.31
20030820	7460.15
20030819	7487.57
20030818	7500.01
20030815	7418.43
20030814	7421.74
20030813	7368.92
20030812	7358.37
20030811	7356.62
20030808	7316.69
20030807	7304.67
20030806	7230.07
20030805	7273.45
20030804	7344.43
20030801	7320.41
20030731	7355.07
20030730	7260.2
20030729	7233.2
20030728	7314.22
20030725	7349.96
20030724	7309.41
20030723	7280.65
20030722	7164.29
20030721	7024.73
20030718	7030.76
20030717	6999.07
20030716	7023.94
20030715	7120.31
20030714	7167.54
20030711	7083.82
20030710	7096.04
20030709	7171.89
20030708	7234.94
20030707	7215.03
20030704	7142.85
20030703	7127.42
20030702	7164.02
20030701	7123.54
20030630	7054.99
20030627	7083.45
20030626	7118.47
20030625	7078.36
20030624	7114.4
20030623	7015.08
20030620	7080.69
20030619	7084.01
20030618	7125.41
20030617	7130.23
20030616	7019.49
20030613	6984.63
20030612	7060.5
20030611	6979.68
20030610	6924.99
20030609	6801.59
20030606	6870.6
20030605	6873.39
20030604	6889.76
20030603	6738.97
20030602	6722.24
20030530	6699.18
20030529	6647.71
20030528	6667.35
20030527	6650.31
20030526	6545.78
20030523	6586.92
20030522	6510.89
20030521	6410.82
20030520	6388.49
20030519	6469.18
20030516	6556.91
20030515	6633.51
20030514	6549.79
20030513	6491.89
20030512	6496.43
20030509	6488.49
20030508	6408.62
20030507	6575.29
20030506	6614.68
20030505	6608.18
20030502	6590.92
20030430	6509.88
20030429	6499.69
20030428	6428.2
20030425	6333
20030424	6384.7
20030423	6385.11
20030422	6373.91
20030421	6326.65
20030416	6306.6
20030415	6333.59
20030414	6232.74
20030411	6175.22
20030410	6154.02
20030409	6212.14
20030408	6259.46
20030407	6257.13
20030404	6158.97
20030403	6034.74
20030402	6008.51
20030401	5895.76
20030331	5914.03
20030328	5947.48
20030327	5951.34
20030326	5952.38
20030325	5937.99
20030324	5924.34
20030320	6048.41
20030319	6017.43
20030318	6042.76
20030317	6009.92
20030314	5993.01
20030313	5931.96
20030312	5809.97
20030311	5821.1
20030310	5859.77
20030307	5907.93
20030306	5913.92
20030305	5914.41
20030304	5911.24
20030303	5926.65
20030228	5927.06
20030227	5900.02
20030226	5869.79
20030225	5869.21
20030224	5913.68
20030221	5956.97
20030220	5880.9
20030219	5857.35
20030218	5880.01
20030217	5829.87
20030214	5774.39
20030213	5791.39
20030212	5763.87
20030211	5779.45
20030210	5837.89
20030207	5866.03
20030206	5894.27
20030204	5968.46
20030203	6031.81
20030131	5954.35
20030130	5870.51
20030129	5937.97
20030128	5919.7
20030127	5923.33
20030124	6012.56
20030123	6054.44
20030122	6024.09
20030121	6092.13
20030120	6161.12
20030117	6204.46
20030116	6331.99
20030115	6398.9
20030114	6407
20030113	6364.64
20030110	6353.03
20030109	6329.96
20030108	6266.48
20030107	6279.28
20030106	6333.46
20030103	6253.34
20030102	6225.4
20021231	6127.09
20021230	6124.51
20021227	6126.24
20021226	6182.91
20021224	6151.48
20021223	6153.22
20021220	6130.83
20021219	6120.46
20021218	6089.66
20021217	6166.13
20021216	6185.95
20021213	6114.2
20021211	6135.39
20021210	6081.52
20021209	6053.75
20021206	6126.23
20021205	6152.01
20021204	6187.67
20021203	6221.68
20021202	6223.59
20021129	6156.83
20021128	6158.49
20021127	6129.25
20021126	5922.41
20021125	5861.82
20021122	5818.43
20021121	5859.05
20021119	5641.74
20021118	5726
20021115	5819.09
20021114	5898.06
20021113	5813.36
20021112	5865.11
20021111	5891.79
20021108	5988.53
20021107	6009.93
20021106	6064
20021105	6040.17
20021104	6058.9
20021101	6045.16
20021031	5967.73
20021030	5963.83
20021029	5893.76
20021028	5887.29
20021025	5905.58
20021024	5908.07
20021023	6000.62
20021022	5979.57
20021021	6017.37
20021018	5973.21
20021017	5985.77
20021016	5924.94
20021015	6040.32
20021014	5865.18
20021011	5845.33
20021010	5762.15
20021009	5762.4
20021008	5849.42
20021007	5853.55
20021004	5869.22
20021003	5898.38
20021002	5827.71
20021001	5926.66
20020930	5728.46
20020927	5801.12
20020926	5956.93
20020925	5808.44
20020924	5705.67
20020923	5741.73
20020920	5788.78
20020919	5645
20020918	5960.38
20020917	6079.95
20020913	6190.52
20020912	6219.93
20020911	6260.61
20020910	6225.16
20020909	6159.9
20020906	6113.32
20020905	6067.25
20020904	6114.35
20020903	6094.29
20020902	6165.93
20020830	6216.43
20020829	6181.67
20020828	6115.56
20020827	6157.42
20020826	6262.44
20020823	6148.89
20020822	6239.49
20020821	6267.88
20020820	6192.91
20020819	6200.87
20020816	6190.6
20020815	6146.11
20020814	6053.6
20020813	5841.9
20020812	5901.83
20020809	5913.21
20020808	6029.77
20020807	5855.9
20020806	5747.44
20020805	5534.47
20020802	5644.7
20020801	5755.99
20020731	6021.84
20020730	6014.68
20020729	6103.88
20020726	5900.44
20020725	5922.34
20020724	6010.42
20020723	5892.41
20020722	6113.83
20020719	6336.95
20020718	6433.83
20020717	6403.28
20020716	6316.16
20020715	6372.08
20020712	6400.42
20020711	6390.17
20020710	6371.27
20020709	6460.95
20020708	6488.92
20020705	6462.83
20020704	6352.89
20020703	6326.49
20020702	6306.52
20020701	6363.05
20020628	6460.95
20020627	6400.89
20020626	6171.63
20020625	6354.26
20020624	6331.32
20020621	6502.97
20020620	6580.61
20020619	6691.04
20020618	6765.19
20020617	6788.94
20020614	6720.37
20020613	6760.68
20020612	6801.65
20020611	6862.89
20020610	6835
20020607	6857.42
20020606	6791.91
20020605	6974.92
20020604	7016.14
20020603	6997.05
20020531	7031.64
20020530	7061.4
20020529	7130.71
20020528	7303.57
20020527	7357.24
20020524	7366.43
20020523	7398.5
20020522	7385.15
20020521	7385.92
20020520	7469.68
20020517	7537.82
20020516	7514.9
20020515	7402.8
20020514	7361.94
20020513	7307.16
20020510	7303.57
20020509	7351.08
20020508	7517.84
20020507	7431.89
20020506	7542.48
20020503	7521.95
20020502	7486.86
20020430	7480.74
20020429	7434.19
20020426	7491.78
20020425	7476.37
20020424	7504.73
20020423	7403.38
20020422	7435.13
20020419	7509.22
20020418	7532.14
20020417	7574.35
20020416	7535.07
20020415	7396.72
20020412	7391.25
20020411	7441.52
20020410	7517.68
20020409	7271.22
20020408	7271.77
20020405	7335.76
20020404	7253.5
20020403	7191.94
20020402	7316.69
20020401	7371.89
20020327	7361.86
20020326	7351.19
20020325	7381.57
20020322	7439.5
20020320	7384.13
20020319	7427.92
20020318	7344.57
20020315	7273.08
20020314	7188.77
20020313	7218.51
20020312	7278.06
20020311	7161.4
20020308	7192.22
20020307	7061
20020306	7154.14
20020305	7053.54
20020304	7029.6
20020301	6898
20020228	6734.44
20020227	6795.9
20020226	6637.96
20020225	6562.94
20020222	6473.12
20020221	6533.64
20020220	6583.99
20020219	6609.3
20020218	6679.71
20020215	6697.67
20020214	6717.61
20020213	6715.55
20020212	6673.36
20020211	6589.84
20020208	6681.45
20020207	6780.94
20020206	6786.74
20020204	6865.13
20020201	6901.81
20020131	6927.87
20020130	6750.8
20020129	6793.38
20020128	6872.44
20020125	6831.43
20020124	6768.3
20020123	6782.78
20020122	6590.04
20020121	6607.8
20020118	6600.73
20020117	6604.66
20020116	6579.35
20020115	6573.19
20020114	6388.27
20020111	6420.15
20020110	6453.01
20020109	6560.58
20020108	6641.14
20020107	6565.44
20020104	6612.08
20020103	6603.75
20020102	6410.05
20011231	6372.28
20011228	6467.09
20011227	6419.19
20011226	6371.84
20011224	6374.49
20011221	6380.6
20011220	6263.29
20011219	6250.74
20011218	6268.97
20011217	6271.49
20011214	6139.07
20011213	6075.06
20011211	6150.26
20011210	6126.38
20011207	6141.19
20011206	6101.72
20011205	6099.28
20011204	5931.43
20011203	5870.93
20011130	5832.83
20011129	5841.34
20011128	5848.21
20011127	5860.44
20011126	5759.49
20011123	5734.9
20011122	5685.39
20011121	5674.41
20011119	5699.19
20011116	5712.46
20011115	5778.65
20011114	5751.72
20011113	5663.35
20011112	5524.57
20011109	5596.38
20011108	5649.87
20011107	5638.04
20011106	5677.79
20011105	5681.07
20011102	5632.76
20011101	5610.77
20011031	5537.04
20011030	5529.18
20011029	5599.13
20011026	5693.12
20011025	5729.13
20011024	5708.28
20011023	5571.27
20011022	5539.28
20011019	5588.23
20011018	5529.75
20011017	5541.88
20011016	5542.61
20011015	5500.1
20011012	5671.1
20011011	5808.22
20011010	5684.9
20011009	5558.86
20011008	5527.11
20011005	5528.55
20011004	5499.31
20011003	5407.54
20011002	5361.8
20011001	5385.5
20010928	5403.53
20010927	5306.08
20010926	5324.84
20010925	5304.38
20010924	5325.11
20010921	5087.94
20010920	5081.92
20010919	5256
20010918	5297.86
20010917	5316.77
20010914	N/E
20010913	N/E
20010912	N/E
20010911	5531.02
20010910	5856.19
20010907	5844.6
20010906	5875.86
20010905	6088.45
20010904	6172.25
20010903	6233.29
20010831	6310.7
20010830	6310.17
20010829	6324.91
20010828	6302.69
20010827	6399.93
20010824	6416.77
20010823	6294.29
20010822	6333.14
20010821	6276.09
20010820	6245.42
20010817	6218.46
20010816	6445.15
20010815	6542.15
20010814	6671.24
20010813	6655.11
20010810	6628.49
20010809	6599.61
20010808	6651.44
20010807	6638.84
20010806	6633.94
20010803	6702.93
20010802	6707.91
20010801	6573.1
20010731	6474.4
20010730	6538.28
20010727	6522.2
20010726	6502.69
20010725	6411.53
20010724	6377.81
20010723	6422.71
20010720	6389.27
20010719	6418.84
20010718	6388.26
20010717	6395.43
20010716	6377.31
20010713	6452.12
20010712	6470.88
20010711	6564.14
20010710	6713.04
20010709	6709.13
20010706	6715.81
20010705	6814.62
20010704	6868.89
20010703	6840.74
20010702	6797.11
20010629	6666.17
20010628	6607.2
20010627	6587.68
20010626	6582.17
20010625	6562.66
20010622	6539.65
20010621	6543.39
20010620	6455.15
20010619	6359.06
20010618	6489.56
20010615	6670.72
20010614	6749.8
20010613	6802.37
20010612	6796.82
20010611	6731.29
20010608	6783.72
20010607	6840.63
20010606	6790.98
20010605	6672.35
20010604	6631.75
20010601	6619.66
20010531	6595.39
20010530	6586.93
20010529	6665.54
20010528	6700.33
20010525	6711.34
20010524	6714.47
20010523	6782.51
20010522	6651.27
20010521	6571.08
20010518	6527.6
20010517	6392.77
20010516	6033.97
20010515	5987
20010514	6042.03
20010511	6110.36
20010510	6092.07
20010509	6106.42
20010508	6010.52
20010507	6065.58
20010504	6129.51
20010503	6139.62
20010502	6109.2
20010430	5987.25
20010427	6008.03
20010426	6007.1
20010425	5933.71
20010424	5887.04
20010423	5885.6
20010420	5950.79
20010419	6029.06
20010418	6143.86
20010417	6068.9
20010416	5951.7
20010411	5999.38
20010410	5968.66
20010409	5756.36
20010406	5695.26
20010405	5699.34
20010404	5573.72
20010403	5575.05
20010402	5694.07
20010330	5727.89
20010329	5648.62
20010328	5700.37
20010327	5787.48
20010326	5647.18
20010323	5618.67
20010322	5636.48
20010320	5769.67
20010319	5935.22
20010316	5878.57
20010315	5792.71
20010314	5813.84
20010313	5991.95
20010312	5963.37
20010309	6270.96
20010308	6361.07
20010307	6331.32
20010306	6252.95
20010305	6110.14
20010302	6133.34
20010301	6080.65
20010228	6032.1
20010227	6065.15
20010226	6058.02
20010223	5998.69
20010222	6030.76
20010221	6007.67
20010220	6246.36
20010219	6369.51
20010216	6368.49
20010215	6395.19
20010214	6360.09
20010213	6361.32
20010212	6430.73
20010209	6344.16
20010208	6330.97
20010207	6350.35
20010206	6447.1
20010202	6522.23
20010201	6540.88
20010131	6496.89
20010130	6518.58
20010129	6419.78
20010126	6418.64
20010125	6281
20010124	6311.85
20010123	6377.94
20010122	6271.07
20010119	6267.49
20010118	6194.3
20010117	6078.25
20010116	6002.65
20010115	5998.02
20010112	5966.6
20010111	5966.8
20010110	5814.98
20010109	5909.53
20010108	5916.06
20010105	5924.33
20010104	6048.34
20010103	5857.45
20010102	5556.71
20001229	5652.19
20001228	5591.99
20001227	5568.27
20001226	5499.4
20001222	5492.31
20001221	5342.31
20001220	5231.85
20001219	5506.55
20001218	5547.17
20001215	5531.39
20001214	5645.59
20001213	5699.76
20001211	5828.12
20001208	5795.09
20001207	5785.36
20001206	5787.35
20001205	5793.77
20001204	5532.64
20001130	5652.63
20001129	5907.24
20001128	5934.93
20001127	6032.27
20001124	6062.74
20001123	5998.14
20001122	5923.92
20001121	6135.45
20001117	6303.47
20001116	6146.1
20001115	6153.33
20001114	6075.2
20001113	5914.84
20001110	6107.75
20001109	6216.46
20001108	6376.75
20001107	6478.64
20001106	6359.91
20001103	6319.58
20001101	6409.04
20001031	6394.24
20001030	6282.58
20001027	6206.37
20001026	6123.51
20001025	6003.68
20001024	6081.66
20001023	5908.29
20001020	5943.33
20001019	5991.25
20001018	5769.02
20001017	5709.67
20001016	5789.03
20001013	5853.95
20001012	5751.66
20001011	5946.93
20001010	6095.49
20001009	6141.53
20001006	6166.88
20001005	6368.67
20001004	6345.53
20001003	6230.89
20001002	6244.65
20000929	6334.56
20000928	6475.46
20000927	6368.54
20000926	6459.15
20000925	6533.58
20000922	6549.62
20000921	6558.9
20000920	6752.47
20000919	6634.53
20000918	6599.01
20000915	6835.43
20000914	6878.89
20000913	6833.04
20000912	6702.26
20000911	6801.4
20000908	6903.48
20000907	6953.31
20000906	6789.73
20000905	6824.97
20000904	6775.97
20000901	6722.41
20000831	6664.82
20000830	6572.91
20000829	6331.28
20000828	6226.37
20000825	6181.15
20000824	6293.55
20000823	6367
20000822	6341.3
20000821	6345.13
20000818	6386.66
20000817	6536.87
20000816	6477.98
20000815	6501.67
20000814	6506.32
20000811	6501.3
20000810	6474.81
20000809	6519
20000808	6669.85
20000807	6635
20000804	6582.67
20000803	6509.17
20000802	6543.93
20000801	6507.77
20000731	6514.21
20000728	6344.03
20000727	6607.49
20000726	6748.48
20000725	6715.6
20000724	6658.17
20000721	6718.73
20000720	6765.28
20000719	6863.27
20000718	7216.58
20000717	7291.74
20000714	7435.99
20000713	7428.13
20000712	7416.34
20000711	7266
20000710	7398.7
20000707	7370.38
20000706	7306.14
20000705	7372.59
20000704	7520.04
20000703	7373.37
20000630	6948.33
20000629	6834.08
20000628	6676.64
20000627	6747.32
20000626	6599.34
20000623	6425.57
20000622	6570.67
20000621	6687
20000620	6521.22
20000619	6551.25
20000616	6452.9
20000615	6563.61
20000614	6667.2
20000613	6539.2
20000612	6405
20000609	6398.73
20000608	6364.91
20000607	6238.41
20000606	6250.69
20000605	6554.89
20000602	6627.34
20000601	6178.06
20000531	5961.14
20000530	5998.48
20000529	5728
20000526	5652.29
20000525	5664.25
20000524	5800.03
20000523	5593.58
20000522	5656.45
20000519	5863.68
20000518	6113.05
20000517	6189.09
20000516	6366.69
20000515	6343.29
20000512	6255.35
20000511	6104.83
20000510	6083.98
20000509	6196.09
20000508	6324.42
20000504	6504.42
20000503	6415.51
20000502	6612.5
20000428	6640.68
20000427	6844.78
20000426	6751.07
20000425	6756.95
20000424	6444.13
20000419	6446.58
20000418	6684
20000417	6308.26
20000414	6315.91
20000413	6860.26
20000412	7016.69
20000411	7234.71
20000410	7375.54
20000407	7540.09
20000406	7462.93
20000405	7272.84
20000404	7194.83
20000403	7378.82
20000331	7473.25
20000330	7604.49
20000329	7885.23
20000328	7952.2
20000327	8139.5
20000324	8093.58
20000323	7943.51
20000322	7782.61
20000320	7906.39
20000317	7985.34
20000316	7982.42
20000315	7987.85
20000314	7835.63
20000313	8003.72
20000310	8177.42
20000309	8319.67
20000308	8295.2
20000307	8005.95
20000306	7964.87
20000303	8131.27
20000302	8007.76
20000301	7614.83
20000229	7368.55
20000228	7336.65
20000225	7304.35
20000224	7410.82
20000223	7462.12
20000222	7234.76
20000221	7314.97
20000218	7345.57
20000217	7538.19
20000216	7600.72
20000215	7574.64
20000214	7558.23
20000211	7623.47
20000210	7723.86
20000209	7469.16
20000208	7583.51
20000207	7592.57
20000204	7236.54
20000203	7043.1
20000202	6769.81
20000201	6740.52
20000131	6585.67
20000128	6648.48
20000127	6854.39
20000126	6918.94
20000125	6885.88
20000124	6855.35
20000121	6890.78
20000120	7036.79
20000119	7171.2
20000118	7303.32
20000117	7447.12
20000114	7381.49
20000113	7274.52
20000112	7174.1
20000111	7143.13
20000110	7333.7
20000107	7047.09
20000106	6751.65
20000105	6764.31
20000104	6675.27
20000103	7077.71
19991230	7129.88
19991229	7121.79
19991228	7007.75
19991227	6986.38
19991224	6925.76
19991223	6933.78
19991222	6835.28
19991221	6976.75
19991220	6943.1
19991217	6959.35
19991216	6859.03
19991215	6772.15
19991214	6654.22
19991213	6725.55
19991210	6781.39
19991209	6718.33
19991208	6665.03
19991207	6397.84
19991206	6425.7
19991203	6470.41
19991202	6370.5
19991201	6201.14
19991130	6136.47
19991129	6303.1
19991126	6337.45
19991125	6326.49
19991124	6182.04
19991123	6110.75
19991122	6092.26
19991119	6286.68
19991118	6195.03
19991117	6103.62
19991116	6101.86
19991115	6115.1
19991112	6034.76
19991111	6086.3
19991110	5963.84
19991109	5867.38
19991108	5943.96
19991105	5919.97
19991104	5817.04
19991103	5793.85
19991101	5479.79
19991029	5450.37
19991028	5328.52
19991027	5142.22
19991026	5134.96
19991025	5131.58
19991022	5156.06
19991021	5105.27
19991020	5122.39
19991019	5050.48
19991018	4907.47
19991015	4825.05
19991014	5030.61
19991013	5076.14
19991012	5202.82
19991011	5331.02
19991008	5282.96
19991007	5183.68
19991006	5116.25
19991005	4989.66
19991004	5044.61
19991001	4985.21
19990930	5050.46
19990929	5079.75
19990928	5091.69
19990927	5055.76
19990924	4980.88
19990923	4973.93
19990922	4991.76
19990921	4919.79
19990920	4998.83
19990917	4951.68
19990915	4970.24
19990914	4969.85
19990913	5016.12
19990910	4979.93
19990909	4828.92
19990908	4854.28
19990907	4910.06
19990906	5051
19990903	5026.57
19990902	5019.35
19990831	5086.87
19990830	5174.8
19990827	5252.33
19990826	5349.94
19990825	5379.85
19990824	5244.11
19990823	5215.15
19990820	5099.26
19990819	5148.42
19990818	5167.72
19990817	5279.89
19990816	5300.46
19990813	5369.02
19990812	5217.52
19990811	5180.88
19990810	5058.31
19990809	5071.7
19990806	5029.66
19990805	5150.79
19990804	5142.91
19990803	5178.09
19990802	5106.77
19990730	5260.35
19990729	5267.68
19990728	5483.75
19990727	5406.65
19990726	5427.61
19990723	5613.19
19990722	5784.69
19990721	5857.63
19990720	5814.97
19990719	5912.29
19990716	5886.41
19990715	5875.97
19990714	5834.89
19990713	5844.6
19990712	5769.37
19990709	5888.87
19990708	5890.48
19990707	5931.24
19990706	5918.72
19990705	5955.53
19990702	5887.61
19990701	5854.6
19990630	5829.51
19990629	5645.07
19990628	5574.54
19990625	5515.24
19990624	5549.18
19990623	5637.35
19990622	5773.53
19990621	5823.71
19990618	5716.65
19990617	5660.66
19990616	5628.53
19990615	5299.93
19990614	5117.85
19990611	5234.65
19990610	5366.59
19990609	5398.42
19990608	5428.88
19990607	5421.94
19990604	5371.26
19990603	5363.62
19990602	5400.2
19990601	5436.42
19990531	5477.65
19990528	5423.57
19990527	5498.85
19990526	5618.35
19990525	5441.06
19990524	5498.79
19990521	5639.5
19990520	5799.49
19990519	5731.2
19990518	5856.15
19990517	5851.5
19990514	5913.2
19990513	6022.86
19990512	5877.28
19990511	5981.09
19990510	6080.47
19990507	5964.37
19990506	5802.47
19990504	5560.63
19990503	5579.14
19990430	5414.45
19990429	5517.31
19990428	5458.16
19990427	5382.39
19990426	5405.15
19990423	5481.78
19990422	5475.67
19990421	5284.47
19990420	5337.64
19990419	5464.17
19990416	5556.44
19990415	5490.62
19990414	5297.35
19990413	5296.31
19990412	5303.28
19990409	5204.88
19990408	5175.39
19990407	5123.13
19990406	5146.79
19990405	5101.94
19990331	4930.37
19990330	4882
19990329	4845.43
19990326	4736.58
19990325	4829.2
19990324	4819.49
19990323	4632.07
19990322	4715.3
19990319	4784.33
19990318	4864.8
19990317	4855.17
19990316	4890.39
19990315	4769.9
19990312	4697.73
19990311	4679.8
19990310	4728.27
19990309	4568.1
19990308	4460.85
19990305	4327.8
19990304	4218.02
19990303	4127.38
19990302	4186.65
19990301	4217.74
19990226	4260.8
19990225	4292.86
19990224	4269.12
19990223	4231.67
19990222	4243.18
19990219	4200.12
19990218	4112.65
19990217	4076.34
19990216	4159.04
19990215	4103.6
19990212	4101.18
19990211	4107.74
19990210	3941.49
19990209	3946.94
19990208	4016.8
19990204	4013.55
19990203	4060.56
19990202	4014.58
19990201	4030.24
19990129	3957.93
19990128	3992.91
19990127	3815.35
19990126	3765.97
19990125	3707.8
19990122	3697.03
19990121	3734.2
19990120	3775.41
19990119	3603.43
19990118	3637.77
19990115	3617.77
19990114	3356.59
19990113	3300.42
19990112	3459.64
19990111	3592.2
19990108	3638.55
19990107	3665.25
19990106	3745.15
19990105	3759.87
19990104	3835.73
19981231	3959.66
19981230	3960.78
19981229	3916.8
19981228	3942.67
19981224	4001.35
19981223	3930.29
19981222	3899.11
19981221	3909.57
19981218	3841.24
19981217	3790.85
19981216	3741.25
19981215	3753.04
19981214	3828.32
19981211	3881.44
19981210	3798.87
19981209	3805.52
19981208	3779.53
19981207	3806.96
19981204	3759.83
19981203	3700.19
19981202	3815.39
19981201	3749.38
19981130	3769.88
19981127	3992.3
19981126	4025.66
19981125	4007.92
19981124	4032.18
19981123	4131.45
19981119	3995.62
19981118	4059.24
19981117	3954.2
19981116	3971.5
19981113	4007.62
19981112	4028.7
19981111	4117.69
19981110	4142.77
19981109	4201.24
19981106	4286.94
19981105	4260.98
19981104	4267.73
19981103	4127.85
19981030	4074.86
19981029	3907.73
19981028	3843.68
19981027	3917.46
19981026	3994.51
19981023	3993.23
19981022	4025.99
19981021	3850.45
19981020	3820.49
19981019	3812.96
19981016	3831.33
19981015	3831.02
19981014	3595.42
19981013	3577.24
19981012	3560.61
19981009	3444.06
19981008	3387.46
19981007	3375.44
19981006	3434.82
19981005	3427.98
19981002	3528.65
19981001	3390.23
19980930	3569.88
19980929	3679.91
19980928	3717.18
19980925	3703.69
19980924	3690.48
19980923	3902.19
19980922	3577.36
19980921	3494.4
19980918	3475.9
19980917	3395.48
19980915	3414.68
19980914	3023.9
19980911	2917.78
19980910	2856.1
19980909	3167.26
19980908	3237.24
19980907	3194.54
19980904	3045.17
19980903	3102.39
19980902	3178.56
19980831	2991.93
19980828	3154.14
19980827	3055.71
19980826	3254.44
19980825	3368.79
19980824	3413.01
19980821	3413.15
19980820	3498.81
19980819	3604.36
19980818	3648.84
19980817	3533.14
19980814	3583.72
19980813	3580.55
19980812	3561.5
19980811	3628.45
19980810	3731.49
19980807	3844.93
19980806	3981.73
19980805	4055.32
19980804	4071.95
19980803	4174.34
19980731	4244.96
19980730	4351.37
19980729	4340.34
19980728	4343.98
19980727	4473.04
19980724	4495.1
19980723	4484.5
19980722	4564.75
19980721	4552.74
19980720	4602.69
19980717	4674.53
19980716	4655.42
19980715	4593.78
19980714	4665.79
19980713	4625.38
19980710	4566.88
19980709	4532.59
19980708	4573.28
19980707	4510.61
19980706	4411.88
19980703	4483.75
19980702	4431.8
19980701	4422.09
19980630	4282.62
19980629	4184.56
19980626	4157.81
19980625	4233.92
19980624	4378.26
19980623	4387.86
19980622	4320.36
19980619	4353.74
19980618	4268.73
19980617	4340.98
19980616	4125.97
19980615	4048.99
19980612	4215.68
19980611	4289.31
19980610	4396.8
19980609	4559.45
19980608	4598.09
19980605	4601.26
19980604	4592.01
19980603	4455.24
19980602	4480.01
19980601	4413.52
19980529	4530.01
19980528	4468.22
19980527	4480.36
19980526	4453.58
19980525	4612.29
19980522	4648.43
19980521	4660.44
19980520	4607.34
19980519	4624.45
19980518	4646.51
19980515	4786.18
19980514	4739.18
19980513	4756.6
19980512	4812.14
19980511	4843.54
19980508	4937.65
19980507	4927.01
19980506	4927.93
19980504	5041.38
19980430	5098.53
19980429	5028.65
19980428	5035.18
19980427	4909.77
19980424	5086.23
19980423	5151.55
19980422	5164.7
19980421	5185.52
19980420	5166.37
19980417	5083.69
19980416	5001.55
19980415	4991.04
19980414	4961.26
19980413	4919.06
19980408	4921.15
19980407	4866.7
19980406	4924.45
19980403	4927.91
19980402	4984.13
19980401	4999.11
19980331	5016.22
19980330	5038.46
19980327	5043.09
19980326	4986.23
19980325	4997.14
19980324	5004.65
19980323	5042.08
19980320	4917.06
19980319	4852.33
19980318	4844.41
19980317	4784.29
19980316	4723.84
19980313	4785.41
19980312	4758.37
19980311	4742.34
19980310	4710.34
19980309	4812.24
19980306	4855.75
19980305	4757
19980304	4804.13
19980303	4841.26
19980302	4850.74
19980227	4784.45
19980226	4775.01
19980225	4740.22
19980224	4598.98
19980223	4561.01
19980220	4597.71
19980219	4606.56
19980218	4550.24
19980217	4513.89
19980216	4593.96
19980213	4615.8
19980212	4682.6
19980211	4729.25
19980210	4721.97
19980209	4697.53
19980206	4751.53
19980204	4787.35
19980203	4765.44
