DATE 	DELTA	28	91	182	364	728	1092	1820	3640
20230822	10	0.59946247	0.403862165	0.323370913	0.235123476	0.273382908	0.273738748	0.311263691	0.341745547
20230821	10	0.620437933	0.408147066	0.322980136	0.233487803	0.27180195	0.273791996	0.303326924	0.360897362
20230818	10	0.602905205	0.41128512	0.313413362	0.238311236	0.271305497	0.27714017	0.273121215	0.301895458
20230817	10	0.606961482	0.401668622	0.327867287	0.236183368	0.264872774	0.277139812	0.271497944	0.299995455
20230816	10	0.62476999	0.409691262	0.320634071	0.229935333	0.270920425	0.266613126	0.282187087	0.304856997
20230815	10	0.611760773	0.409259676	0.323713473	0.229983208	0.269004248	0.26475625	0.276688293	0.29601281
20230814	10	0.591291957	0.374512147	0.302331194	0.213775428	0.258074081	0.250788139	0.275610799	0.32077108
20230811	10	0.520367746	0.341686855	0.276966541	0.200357275	0.250784104	0.25813909	0.280408181	0.327512462
20230810	10	0.521571127	0.338342671	0.267722234	0.205891709	0.24823153	0.264570741	0.279348481	0.317620033
20230809	10	0.519096987	0.340147042	0.279159312	0.201350369	0.254991456	0.259120893	0.279675749	0.323459665
20230808	10	0.529212766	0.350714759	0.286371117	0.20278751	0.23971272	0.252436146	0.283188293	0.304800742
20230807	10	0.463074925	0.301711616	0.251684533	0.193727597	0.242927787	0.249061178	0.282950082	0.319569775
20230804	10	0.469620746	0.315268596	0.247378198	0.190834714	0.246055243	0.251885285	0.285308801	0.315915165
20230803	10	0.465952538	0.309438909	0.24476062	0.193232562	0.245349147	0.247877004	0.277413127	0.339751388
20230802	10	0.462992998	0.314634962	0.250987318	0.191861229	0.241688867	0.246867835	0.277665672	0.342633568
20230801	10	0.506873469	0.344954442	0.269537336	0.199099379	0.244133618	0.244980603	0.277351036	0.324625438
20230731	10	0.467742162	0.319485001	0.251467617	0.186107556	0.220529798	0.243636112	0.267887303	0.309832205
20230728	10	0.490892895	0.328442116	0.254707355	0.187004078	0.220269415	0.255667187	0.288472113	0.29236031
20230727	10	0.549406972	0.377508907	0.287287553	0.211815479	0.247905406	0.259605606	0.295891206	0.328106494
20230726	10	0.615361122	0.421527006	0.324792099	0.232310385	0.254541863	0.266136273	0.292600137	0.325135205
20230725	10	0.637534924	0.419523543	0.324888063	0.226368459	0.252592509	0.258356923	0.283406324	0.322984417
20230724	10	0.590764091	0.400700059	0.317528867	0.225758282	0.243177421	0.255957698	0.280228233	0.313387275
20230721	10	0.259624032	0.167057582	0.148375973	0.126752652	0.202548001	0.224530441	0.259312323	0.312975107
20230720	10	0.261483583	0.164847024	0.142573353	0.126459533	0.201620795	0.223547008	0.245791255	0.30080529
20230719	10	0.246810579	0.161311791	0.137400729	0.118061891	0.188934678	0.22514156	0.252702811	0.295858089
20230718	10	0.240263381	0.152463216	0.126850875	0.105317009	0.169176524	0.212590169	0.247993011	0.266908505
20230717	10	0.251402021	0.167239203	0.13958756	0.113499178	0.172372355	0.207414575	0.235179545	0.276155852
20230714	10	0.245869092	0.157616104	0.12932835	0.116353683	0.184679738	0.208033339	0.242772765	0.278877758
20230713	10	0.241565778	0.160848213	0.133165093	0.117726842	0.18557556	0.210357499	0.233130419	0.269735351
20230712	10	0.229400617	0.150307516	0.128565022	0.114747892	0.193173666	0.212587982	0.224363052	0.254106129
20230711	10	0.246715405	0.156119107	0.131809135	0.114200143	0.173823863	0.18960621	0.221641129	0.258606125
20230710	10	0.23901262	0.15558083	0.135076893	0.112406124	0.172111782	0.188556312	0.212251815	0.253209745
20230707	10	0.267326972	0.176166545	0.140663459	0.111836434	0.155474823	0.188279103	0.194074853	0.186308071
20230706	10	0.266881332	0.172969881	0.143709109	0.11283455	0.155177076	0.187923757	0.19479313	0.198951189
20230705	10	0.265138117	0.171513456	0.142049849	0.11362288	0.154367356	0.189788444	0.204070839	0.200929967
20230704	10	0.266459038	0.179531388	0.140764566	0.110370259	0.15594594	0.189146585	0.197604412	0.192978949
20230703	10	0.273551515	0.175731083	0.143435329	0.111130136	0.14571811	0.180491922	0.186962646	0.181092835
20230630	10	0.267517133	0.176879093	0.144778684	0.108069715	0.146595325	0.184915982	0.191955629	0.182768371
20230629	10	0.263306472	0.178460234	0.141498492	0.108864564	0.146376856	0.180073369	0.197722236	0.186593843
20230628	10	0.271909055	0.178568089	0.141912738	0.109057771	0.146470273	0.180493832	0.193670864	0.188756568
20230627	10	0.276324307	0.181299226	0.148089645	0.106570396	0.14239274	0.17891407	0.192647078	0.183386254
20230626	10	0.302961859	0.202693031	0.154841701	0.10618893	0.126946623	0.173693794	0.188769834	0.166337509
20230623	10	0.306726807	0.200009589	0.153847834	0.114145518	0.149335226	0.191286545	0.206868119	0.182487772
20230622	10	0.29241091	0.19482753	0.155859592	0.113066936	0.15390608	0.190089278	0.202053108	0.185983714
20230621	10	0.275868444	0.189722353	0.149738462	0.119243785	0.156399998	0.186853755	0.205256585	0.215510851
20230620	10	0.342229992	0.227045158	0.183263193	0.137460823	0.173990064	0.197322206	0.201098077	0.205769798
20230619	10	0.354557183	0.226109616	0.182234489	0.134549387	0.17316627	0.201573428	0.209875785	0.214103175
20230616	10	0.34407178	0.221019346	0.18049093	0.134888563	0.172903366	0.199446775	0.207803604	0.222784917
20230615	10	0.373384487	0.242158452	0.186771119	0.137054702	0.162780768	0.192323022	0.213007423	0.201074317
20230614	10	0.36714583	0.246228667	0.19430167	0.134550297	0.160694817	0.193073656	0.213710455	0.205451068
20230613	10	0.362385287	0.250308194	0.19571915	0.133370361	0.15926511	0.195535966	0.209428105	0.201735764
